C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails,2,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails.DOB,2,HtmlCell
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails.Email,2,HtmlCell
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails.Gender,2,HtmlCell
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails.MenuLogout,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails.Name,2,HtmlCell
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,AccountDetails.Title,2,HtmlCell
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home,20,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.MenuAccountDetails,2,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.MenuLinks,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.MenuLogin,7,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.MenuLogout,1,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.MenuRegister,7,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.MenuUserDetails,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Home.Role,2,HtmlElement
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Links,0,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Links.AddNewLink,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Links.Link,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login,7,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.Login,6,HtmlButton
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.MenuHome,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.MenuRegister,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.Password,9,HtmlEdit
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.PasswordError,0,HtmlElement
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.UserID,8,HtmlEdit
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Login.UserIDError,0,HtmlElement
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Logout,1,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register,7,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.DOB,8,HtmlEdit
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.Email,8,HtmlEdit
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.Female,4,HtmlRadioButton
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.MailingList,3,HtmlCheckBox
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.Male,6,HtmlRadioButton
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.MenuHome,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.MenuLogin,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.Name,8,HtmlEdit
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.Register,6,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,Register.Title,7,HtmlComboBox
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,RegisterSuccess,6,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,RegisterSuccess.MenuHome,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,RegisterSuccess.MenuLogin,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,RegisterSuccess.Password,2,HtmlElement
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,UserDetails,0,HtmlDocument
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,UserDetails.MenuHome,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,UserDetails.MenuLogout,0,HtmlLink
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,UserDetails.Total,0,HtmlElement
C:\Users\knzul\OneDrive\Documents\Axe Projects\Example\ObjectMap\Example_Selenium.ObjectMap.xlsx,UserDetails.UserTable,0,HtmlTable
